fluid_key,fluid_label,fluid_type,charge_L,makeup_rate_pct_per_yr,density_kg_per_L,price_usd_per_L,gwp100,tfa_molar_yield,annual_loss_L,annual_loss_kg,replacement_cost_usd,co2e_tonnes_per_yr,tfa_kg_per_yr,constants_source
novec-7000,3M Novec 7000 (HFE-7000),pfas,3500,11.5,1.4,70,320,0.0,402.5,563.5,28175.0,180.32,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3500,12.0,1.4,70,320,0.0,420.0,588.0,29400.0,188.16,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3500,12.5,1.4,70,320,0.0,437.5,612.5,30625.0,196.0,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3500,13.0,1.4,70,320,0.0,455.0,637.0,31850.0,203.84,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3500,13.5,1.4,70,320,0.0,472.5,661.5,33075.0,211.68,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3500,14.0,1.4,70,320,0.0,490.0,686.0,34300.0,219.52,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3500,14.5,1.4,70,320,0.0,507.5,710.5,35525.0,227.36,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3500,15.0,1.4,70,320,0.0,525.0,735.0,36750.0,235.2,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3500,15.5,1.4,70,320,0.0,542.5,759.5,37975.0,243.04,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3500,16.0,1.4,70,320,0.0,560.0,784.0,39200.0,250.88,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3500,16.5,1.4,70,320,0.0,577.5,808.5,40425.0,258.72,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3500,17.0,1.4,70,320,0.0,595.0,833.0,41650.0,266.56,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3500,17.5,1.4,70,320,0.0,612.5,857.5,42875.0,274.4,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3500,18.0,1.4,70,320,0.0,630.0,882.0,44100.0,282.24,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3500,18.5,1.4,70,320,0.0,647.5,906.5,45325.0,290.08,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3500,19.0,1.4,70,320,0.0,665.0,931.0,46550.0,297.92,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3500,19.5,1.4,70,320,0.0,682.5,955.5,47775.0,305.76,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3500,20.0,1.4,70,320,0.0,700.0,980.0,49000.0,313.6,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,0.5,1.4,70,320,0.0,18.0,25.2,1260.0,8.064,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,1.0,1.4,70,320,0.0,36.0,50.4,2520.0,16.128,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,1.5,1.4,70,320,0.0,54.0,75.6,3780.0,24.192,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,2.0,1.4,70,320,0.0,72.0,100.8,5040.0,32.256,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,2.5,1.4,70,320,0.0,90.0,126.0,6300.0,40.32,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,3.0,1.4,70,320,0.0,108.0,151.2,7560.0,48.384,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,3.5,1.4,70,320,0.0,126.0,176.4,8820.0,56.448,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,4.0,1.4,70,320,0.0,144.0,201.6,10080.0,64.512,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,4.5,1.4,70,320,0.0,162.0,226.8,11340.0,72.576,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,5.0,1.4,70,320,0.0,180.0,252.0,12600.0,80.64,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,5.5,1.4,70,320,0.0,198.0,277.2,13860.0,88.704,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,6.0,1.4,70,320,0.0,216.0,302.4,15120.0,96.768,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,6.5,1.4,70,320,0.0,234.0,327.6,16380.0,104.832,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,7.0,1.4,70,320,0.0,252.0,352.8,17640.0,112.896,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,7.5,1.4,70,320,0.0,270.0,378.0,18900.0,120.96,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,8.0,1.4,70,320,0.0,288.0,403.2,20160.0,129.024,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,8.5,1.4,70,320,0.0,306.0,428.4,21420.0,137.088,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,9.0,1.4,70,320,0.0,324.0,453.6,22680.0,145.152,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,9.5,1.4,70,320,0.0,342.0,478.8,23940.0,153.216,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,10.0,1.4,70,320,0.0,360.0,504.0,25200.0,161.28,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,10.5,1.4,70,320,0.0,378.0,529.2,26460.0,169.344,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,11.0,1.4,70,320,0.0,396.0,554.4,27720.0,177.408,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,11.5,1.4,70,320,0.0,414.0,579.6,28980.0,185.472,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,12.0,1.4,70,320,0.0,432.0,604.8,30240.0,193.536,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,12.5,1.4,70,320,0.0,450.0,630.0,31500.0,201.6,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,13.0,1.4,70,320,0.0,468.0,655.2,32760.0,209.664,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,13.5,1.4,70,320,0.0,486.0,680.4,34020.0,217.728,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,14.0,1.4,70,320,0.0,504.0,705.6,35280.0,225.792,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,14.5,1.4,70,320,0.0,522.0,730.8,36540.0,233.856,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,15.0,1.4,70,320,0.0,540.0,756.0,37800.0,241.92,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,15.5,1.4,70,320,0.0,558.0,781.2,39060.0,249.984,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,16.0,1.4,70,320,0.0,576.0,806.4,40320.0,258.048,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,16.5,1.4,70,320,0.0,594.0,831.6,41580.0,266.112,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,17.0,1.4,70,320,0.0,612.0,856.8,42840.0,274.176,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,17.5,1.4,70,320,0.0,630.0,882.0,44100.0,282.24,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,18.0,1.4,70,320,0.0,648.0,907.2,45360.0,290.304,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,18.5,1.4,70,320,0.0,666.0,932.4,46620.0,298.368,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,19.0,1.4,70,320,0.0,684.0,957.6,47880.0,306.432,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,19.5,1.4,70,320,0.0,702.0,982.8,49140.0,314.496,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3600,20.0,1.4,70,320,0.0,720.0,1008.0,50400.0,322.56,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,0.5,1.4,70,320,0.0,18.5,25.9,1295.0,8.288,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,1.0,1.4,70,320,0.0,37.0,51.8,2590.0,16.576,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,1.5,1.4,70,320,0.0,55.5,77.7,3885.0,24.864,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,2.0,1.4,70,320,0.0,74.0,103.6,5180.0,33.152,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,2.5,1.4,70,320,0.0,92.5,129.5,6475.0,41.44,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,3.0,1.4,70,320,0.0,111.0,155.4,7770.0,49.728,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,3.5,1.4,70,320,0.0,129.5,181.3,9065.0,58.016,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,4.0,1.4,70,320,0.0,148.0,207.2,10360.0,66.304,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,4.5,1.4,70,320,0.0,166.5,233.1,11655.0,74.592,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,5.0,1.4,70,320,0.0,185.0,259.0,12950.0,82.88,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,5.5,1.4,70,320,0.0,203.5,284.9,14245.0,91.168,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,6.0,1.4,70,320,0.0,222.0,310.8,15540.0,99.456,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,6.5,1.4,70,320,0.0,240.5,336.7,16835.0,107.744,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,7.0,1.4,70,320,0.0,259.0,362.6,18130.0,116.032,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,7.5,1.4,70,320,0.0,277.5,388.5,19425.0,124.32,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,8.0,1.4,70,320,0.0,296.0,414.4,20720.0,132.608,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,8.5,1.4,70,320,0.0,314.5,440.3,22015.0,140.896,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,9.0,1.4,70,320,0.0,333.0,466.2,23310.0,149.184,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,9.5,1.4,70,320,0.0,351.5,492.1,24605.0,157.472,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,10.0,1.4,70,320,0.0,370.0,518.0,25900.0,165.76,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,10.5,1.4,70,320,0.0,388.5,543.9,27195.0,174.048,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,11.0,1.4,70,320,0.0,407.0,569.8,28490.0,182.336,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,11.5,1.4,70,320,0.0,425.5,595.7,29785.0,190.624,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,12.0,1.4,70,320,0.0,444.0,621.6,31080.0,198.912,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,12.5,1.4,70,320,0.0,462.5,647.5,32375.0,207.2,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,13.0,1.4,70,320,0.0,481.0,673.4,33670.0,215.488,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,13.5,1.4,70,320,0.0,499.5,699.3,34965.0,223.776,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,14.0,1.4,70,320,0.0,518.0,725.2,36260.0,232.064,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,14.5,1.4,70,320,0.0,536.5,751.1,37555.0,240.352,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,15.0,1.4,70,320,0.0,555.0,777.0,38850.0,248.64,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,15.5,1.4,70,320,0.0,573.5,802.9,40145.0,256.928,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,16.0,1.4,70,320,0.0,592.0,828.8,41440.0,265.216,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,16.5,1.4,70,320,0.0,610.5,854.7,42735.0,273.504,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,17.0,1.4,70,320,0.0,629.0,880.6,44030.0,281.792,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,17.5,1.4,70,320,0.0,647.5,906.5,45325.0,290.08,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,18.0,1.4,70,320,0.0,666.0,932.4,46620.0,298.368,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,18.5,1.4,70,320,0.0,684.5,958.3,47915.0,306.656,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,19.0,1.4,70,320,0.0,703.0,984.2,49210.0,314.944,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,19.5,1.4,70,320,0.0,721.5,1010.1,50505.0,323.232,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3700,20.0,1.4,70,320,0.0,740.0,1036.0,51800.0,331.52,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,0.5,1.4,70,320,0.0,19.0,26.6,1330.0,8.512,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,1.0,1.4,70,320,0.0,38.0,53.2,2660.0,17.024,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,1.5,1.4,70,320,0.0,57.0,79.8,3990.0,25.536,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,2.0,1.4,70,320,0.0,76.0,106.4,5320.0,34.048,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,2.5,1.4,70,320,0.0,95.0,133.0,6650.0,42.56,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,3.0,1.4,70,320,0.0,114.0,159.6,7980.0,51.072,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,3.5,1.4,70,320,0.0,133.0,186.2,9310.0,59.584,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,4.0,1.4,70,320,0.0,152.0,212.8,10640.0,68.096,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,4.5,1.4,70,320,0.0,171.0,239.4,11970.0,76.608,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,5.0,1.4,70,320,0.0,190.0,266.0,13300.0,85.12,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,5.5,1.4,70,320,0.0,209.0,292.6,14630.0,93.632,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,6.0,1.4,70,320,0.0,228.0,319.2,15960.0,102.144,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,6.5,1.4,70,320,0.0,247.0,345.8,17290.0,110.656,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,7.0,1.4,70,320,0.0,266.0,372.4,18620.0,119.168,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,7.5,1.4,70,320,0.0,285.0,399.0,19950.0,127.68,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,8.0,1.4,70,320,0.0,304.0,425.6,21280.0,136.192,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,8.5,1.4,70,320,0.0,323.0,452.2,22610.0,144.704,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,9.0,1.4,70,320,0.0,342.0,478.8,23940.0,153.216,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,9.5,1.4,70,320,0.0,361.0,505.4,25270.0,161.728,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,10.0,1.4,70,320,0.0,380.0,532.0,26600.0,170.24,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,10.5,1.4,70,320,0.0,399.0,558.6,27930.0,178.752,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,11.0,1.4,70,320,0.0,418.0,585.2,29260.0,187.264,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,11.5,1.4,70,320,0.0,437.0,611.8,30590.0,195.776,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,12.0,1.4,70,320,0.0,456.0,638.4,31920.0,204.288,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,12.5,1.4,70,320,0.0,475.0,665.0,33250.0,212.8,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,13.0,1.4,70,320,0.0,494.0,691.6,34580.0,221.312,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,13.5,1.4,70,320,0.0,513.0,718.2,35910.0,229.824,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
novec-7000,3M Novec 7000 (HFE-7000),pfas,3800,14.0,1.4,70,320,0.0,532.0,744.8,37240.0,238.336,0.0,"representative; 3M HFE-7000 GWP 370-575, 320 used as low-end illustrative"
